File,Line,Index,Context
MOUSE_DHI.html,47,462,"ook-new.svg.png 2x"" data-file-width=""512"
MOUSE_DHI.html,47,484,"ta-file-width=""512"" data-file-height=""39"
MOUSE_DHI.html,52,29,"ass=""plainlinks metadata ambox ambox-con"
MOUSE_DHI.html,55,462,"ook-new.svg.png 2x"" data-file-width=""512"
MOUSE_DHI.html,55,484,"ta-file-width=""512"" data-file-height=""39"
MOUSE_DHI.html,97,18,"<table class=""metadata plainlinks stub"
MOUSE_DHI.html,99,409,"_tribal.svg.png 2x"" data-file-width=""480"
MOUSE_DHI.html,99,431,"ta-file-width=""480"" data-file-height=""48"
MOUSE_DHI.html,145,40,"s"" class=""catlinks"" data-mw=""interface"">"
MOUSE_DHI.html,228,987,"ef=""https://www.wikidata.org/wiki/Q67171"
MOUSE_DHI.html,228,1036,"=""Link to connected data repository item"
MOUSE_DHI.html,228,1080,""" accesskey=""g"">Wikidata item</a></li><l"
MOUSE_DHI.html,245,124,"ef=""https://www.wikidata.org/wiki/Q67171"
Hexachaeta_colombiana.html,105,203," text"" href=""http://data.gbif.org/specie"
Hexachaeta_colombiana.html,105,249,"se/taxon/13143053"">""Data Use Agreement -"
Hexachaeta_colombiana.html,105,288,"- GBIF Portal""</a>. Data.gbif.org. 2007-"
Hexachaeta_colombiana.html,105,526,iana&amp;rft.btitle=Data+Use+Agreement+-
Hexachaeta_colombiana.html,105,629,rft_id=http%3A%2F%2Fdata.gbif.org%2Fspec
Hexachaeta_colombiana.html,105,693,3143053&amp;rft.pub=Data.gbif.org&amp;rf
Hexachaeta_colombiana.html,108,18,"<table class=""metadata plainlinks stub"
Hexachaeta_colombiana.html,158,40,"s"" class=""catlinks"" data-mw=""interface"">"
Hexachaeta_colombiana.html,241,1035,"ef=""https://www.wikidata.org/wiki/Q57486"
Hexachaeta_colombiana.html,241,1084,"=""Link to connected data repository item"
Hexachaeta_colombiana.html,241,1128,""" accesskey=""g"">Wikidata item</a></li><l"
Hexachaeta_colombiana.html,258,125,"ef=""https://www.wikidata.org/wiki/Q57486"
SC3B8rli.html,7,435,"""Coordinates on Wikidata"",""Pages using d"
SC3B8rli.html,90,738,"ion_map.svg.png 2x"" data-file-width=""907"
SC3B8rli.html,90,760,"ta-file-width=""907"" data-file-height=""93"
SC3B8rli.html,92,378,"Red_pog.svg.png 2x"" data-file-width=""64"""
SC3B8rli.html,92,399,"ata-file-width=""64"" data-file-height=""64"
SC3B8rli.html,102,554,"ion_map.svg.png 2x"" data-file-width=""221"
SC3B8rli.html,102,577,"a-file-width=""2215"" data-file-height=""23"
SC3B8rli.html,104,378,"Red_pog.svg.png 2x"" data-file-width=""64"""
SC3B8rli.html,104,399,"ata-file-width=""64"" data-file-height=""64"
SC3B8rli.html,115,349,"l photos, and other data for this locati"
SC3B8rli.html,115,600,"l photos, and other data for this locati"
SC3B8rli.html,115,1166,"l photos, and other data for this locati"
SC3B8rli.html,115,1417,"l photos, and other data for this locati"
SC3B8rli.html,258,556,"3%A5pen.svg.png 2x"" data-file-width=""420"
SC3B8rli.html,258,578,"ta-file-width=""420"" data-file-height=""50"
SC3B8rli.html,306,18,"<table class=""metadata plainlinks stub"
SC3B8rli.html,308,535,"3%A5pen.svg.png 2x"" data-file-width=""420"
SC3B8rli.html,308,557,"ta-file-width=""420"" data-file-height=""50"
SC3B8rli.html,357,40,"s"" class=""catlinks"" data-mw=""interface"">"
SC3B8rli.html,357,1026,":Coordinates_on_Wikidata"" title=""Categor"
SC3B8rli.html,357,1067,":Coordinates on Wikidata"">Coordinates on"
SC3B8rli.html,357,1092,>Coordinates on Wikidata</a></li><li><a 
SC3B8rli.html,440,991,"ef=""https://www.wikidata.org/wiki/Q65155"
SC3B8rli.html,440,1040,"=""Link to connected data repository item"
SC3B8rli.html,440,1084,""" accesskey=""g"">Wikidata item</a></li><l"
SC3B8rli.html,457,125,"ef=""https://www.wikidata.org/wiki/Q65155"
Archiepiscopal_Palace_Rouen.html,7,444,"""Coordinates on Wikidata"",""Articles cont"
Archiepiscopal_Palace_Rouen.html,50,501,"%AAch%C3%A9.JPG 2x"" data-file-width=""305"
Archiepiscopal_Palace_Rouen.html,50,524,"a-file-width=""3056"" data-file-height=""22"
Archiepiscopal_Palace_Rouen.html,60,314,"l photos, and other data for this locati"
Archiepiscopal_Palace_Rouen.html,60,565,"l photos, and other data for this locati"
Archiepiscopal_Palace_Rouen.html,60,1178,"l photos, and other data for this locati"
Archiepiscopal_Palace_Rouen.html,60,1429,"l photos, and other data for this locati"
Archiepiscopal_Palace_Rouen.html,94,810,"ts-2016.svg.png 2x"" data-file-width=""200"
Archiepiscopal_Palace_Rouen.html,94,833,"a-file-width=""2000"" data-file-height=""19"
Archiepiscopal_Palace_Rouen.html,96,425,"Red_pog.svg.png 2x"" data-file-width=""64"""
Archiepiscopal_Palace_Rouen.html,96,446,"ata-file-width=""64"" data-file-height=""64"
Archiepiscopal_Palace_Rouen.html,132,792,"r%C3%A9.svg.png 2x"" data-file-width=""800"
Archiepiscopal_Palace_Rouen.html,132,814,"ta-file-width=""800"" data-file-height=""80"
Archiepiscopal_Palace_Rouen.html,170,24," class=""noprint metadata navbox"" role=""n"
Archiepiscopal_Palace_Rouen.html,172,610,"rmandie.svg.png 2x"" data-file-width=""500"
Archiepiscopal_Palace_Rouen.html,172,632,"ta-file-width=""500"" data-file-height=""30"
Archiepiscopal_Palace_Rouen.html,212,40,"s"" class=""catlinks"" data-mw=""interface"">"
Archiepiscopal_Palace_Rouen.html,212,656,":Coordinates_on_Wikidata"" title=""Categor"
Archiepiscopal_Palace_Rouen.html,212,697,":Coordinates on Wikidata"">Coordinates on"
Archiepiscopal_Palace_Rouen.html,212,722,>Coordinates on Wikidata</a></li><li><a 
Archiepiscopal_Palace_Rouen.html,295,1063,"ef=""https://www.wikidata.org/wiki/Q22249"
Archiepiscopal_Palace_Rouen.html,295,1113,"=""Link to connected data repository item"
Archiepiscopal_Palace_Rouen.html,295,1157,""" accesskey=""g"">Wikidata item</a></li><l"
Archiepiscopal_Palace_Rouen.html,312,125,"ef=""https://www.wikidata.org/wiki/Q22249"
Oligocentris_deciusalis.html,103,276,">""global Pyraloidea database""</a>. Globi"
Oligocentris_deciusalis.html,103,545,e=global+Pyraloidea+database&amp;rft.gen
Oligocentris_deciusalis.html,107,18,"<table class=""metadata plainlinks stub"
Oligocentris_deciusalis.html,109,516,"tealis_male.JPG 2x"" data-file-width=""368"
Oligocentris_deciusalis.html,109,538,"ta-file-width=""368"" data-file-height=""23"
Oligocentris_deciusalis.html,158,40,"s"" class=""catlinks"" data-mw=""interface"">"
Oligocentris_deciusalis.html,241,1043,"ef=""https://www.wikidata.org/wiki/Q13857"
Oligocentris_deciusalis.html,241,1093,"=""Link to connected data repository item"
Oligocentris_deciusalis.html,241,1137,""" accesskey=""g"">Wikidata item</a></li><l"
Oligocentris_deciusalis.html,258,125,"ef=""https://www.wikidata.org/wiki/Q13857"
2008_Fed_Cup_World_Group_II.html,64,414,"Ukraine.svg.png 2x"" data-file-width=""120"
2008_Fed_Cup_World_Group_II.html,64,437,"a-file-width=""1200"" data-file-height=""80"
2008_Fed_Cup_World_Group_II.html,70,486,"ivil%29.svg.png 2x"" data-file-width=""450"
2008_Fed_Cup_World_Group_II.html,70,508,"ta-file-width=""450"" data-file-height=""30"
2008_Fed_Cup_World_Group_II.html,88,456,"Ukraine.svg.png 2x"" data-file-width=""120"
2008_Fed_Cup_World_Group_II.html,88,479,"a-file-width=""1200"" data-file-height=""80"
2008_Fed_Cup_World_Group_II.html,89,524,"ivil%29.svg.png 2x"" data-file-width=""450"
2008_Fed_Cup_World_Group_II.html,89,546,"ta-file-width=""450"" data-file-height=""30"
2008_Fed_Cup_World_Group_II.html,101,456,"Ukraine.svg.png 2x"" data-file-width=""120"
2008_Fed_Cup_World_Group_II.html,101,479,"a-file-width=""1200"" data-file-height=""80"
2008_Fed_Cup_World_Group_II.html,102,524,"ivil%29.svg.png 2x"" data-file-width=""450"
2008_Fed_Cup_World_Group_II.html,102,546,"ta-file-width=""450"" data-file-height=""30"
2008_Fed_Cup_World_Group_II.html,114,456,"Ukraine.svg.png 2x"" data-file-width=""120"
2008_Fed_Cup_World_Group_II.html,114,479,"a-file-width=""1200"" data-file-height=""80"
2008_Fed_Cup_World_Group_II.html,115,524,"ivil%29.svg.png 2x"" data-file-width=""450"
2008_Fed_Cup_World_Group_II.html,115,546,"ta-file-width=""450"" data-file-height=""30"
2008_Fed_Cup_World_Group_II.html,127,456,"Ukraine.svg.png 2x"" data-file-width=""120"
2008_Fed_Cup_World_Group_II.html,127,479,"a-file-width=""1200"" data-file-height=""80"
2008_Fed_Cup_World_Group_II.html,128,524,"ivil%29.svg.png 2x"" data-file-width=""450"
2008_Fed_Cup_World_Group_II.html,128,546,"ta-file-width=""450"" data-file-height=""30"
2008_Fed_Cup_World_Group_II.html,141,456,"Ukraine.svg.png 2x"" data-file-width=""120"
2008_Fed_Cup_World_Group_II.html,141,479,"a-file-width=""1200"" data-file-height=""80"
2008_Fed_Cup_World_Group_II.html,142,524,"ivil%29.svg.png 2x"" data-file-width=""450"
2008_Fed_Cup_World_Group_II.html,142,546,"ta-file-width=""450"" data-file-height=""30"
2008_Fed_Cup_World_Group_II.html,160,387,"f_Japan.svg.png 2x"" data-file-width=""900"
2008_Fed_Cup_World_Group_II.html,160,409,"ta-file-width=""900"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,166,414,"Croatia.svg.png 2x"" data-file-width=""120"
2008_Fed_Cup_World_Group_II.html,166,437,"a-file-width=""1200"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,184,423,"f_Japan.svg.png 2x"" data-file-width=""900"
2008_Fed_Cup_World_Group_II.html,184,445,"ta-file-width=""900"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,185,452,"Croatia.svg.png 2x"" data-file-width=""120"
2008_Fed_Cup_World_Group_II.html,185,475,"a-file-width=""1200"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,198,423,"f_Japan.svg.png 2x"" data-file-width=""900"
2008_Fed_Cup_World_Group_II.html,198,445,"ta-file-width=""900"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,199,452,"Croatia.svg.png 2x"" data-file-width=""120"
2008_Fed_Cup_World_Group_II.html,199,475,"a-file-width=""1200"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,212,423,"f_Japan.svg.png 2x"" data-file-width=""900"
2008_Fed_Cup_World_Group_II.html,212,445,"ta-file-width=""900"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,213,452,"Croatia.svg.png 2x"" data-file-width=""120"
2008_Fed_Cup_World_Group_II.html,213,475,"a-file-width=""1200"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,225,423,"f_Japan.svg.png 2x"" data-file-width=""900"
2008_Fed_Cup_World_Group_II.html,225,445,"ta-file-width=""900"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,226,452,"Croatia.svg.png 2x"" data-file-width=""120"
2008_Fed_Cup_World_Group_II.html,226,475,"a-file-width=""1200"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,239,423,"f_Japan.svg.png 2x"" data-file-width=""900"
2008_Fed_Cup_World_Group_II.html,239,445,"ta-file-width=""900"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,240,452,"Croatia.svg.png 2x"" data-file-width=""120"
2008_Fed_Cup_World_Group_II.html,240,475,"a-file-width=""1200"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,258,480,"epublic.svg.png 2x"" data-file-width=""900"
2008_Fed_Cup_World_Group_II.html,258,502,"ta-file-width=""900"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,264,420,"lovakia.svg.png 2x"" data-file-width=""900"
2008_Fed_Cup_World_Group_II.html,264,442,"ta-file-width=""900"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,282,543,"epublic.svg.png 2x"" data-file-width=""900"
2008_Fed_Cup_World_Group_II.html,282,565,"ta-file-width=""900"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,283,461,"lovakia.svg.png 2x"" data-file-width=""900"
2008_Fed_Cup_World_Group_II.html,283,483,"ta-file-width=""900"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,295,543,"epublic.svg.png 2x"" data-file-width=""900"
2008_Fed_Cup_World_Group_II.html,295,565,"ta-file-width=""900"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,296,461,"lovakia.svg.png 2x"" data-file-width=""900"
2008_Fed_Cup_World_Group_II.html,296,483,"ta-file-width=""900"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,308,543,"epublic.svg.png 2x"" data-file-width=""900"
2008_Fed_Cup_World_Group_II.html,308,565,"ta-file-width=""900"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,309,461,"lovakia.svg.png 2x"" data-file-width=""900"
2008_Fed_Cup_World_Group_II.html,309,483,"ta-file-width=""900"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,322,543,"epublic.svg.png 2x"" data-file-width=""900"
2008_Fed_Cup_World_Group_II.html,322,565,"ta-file-width=""900"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,323,461,"lovakia.svg.png 2x"" data-file-width=""900"
2008_Fed_Cup_World_Group_II.html,323,483,"ta-file-width=""900"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,335,543,"epublic.svg.png 2x"" data-file-width=""900"
2008_Fed_Cup_World_Group_II.html,335,565,"ta-file-width=""900"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,336,461,"lovakia.svg.png 2x"" data-file-width=""900"
2008_Fed_Cup_World_Group_II.html,336,483,"ta-file-width=""900"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,355,426,"gentina.svg.png 2x"" data-file-width=""800"
2008_Fed_Cup_World_Group_II.html,355,448,"ta-file-width=""800"" data-file-height=""50"
2008_Fed_Cup_World_Group_II.html,361,414,"Austria.svg.png 2x"" data-file-width=""900"
2008_Fed_Cup_World_Group_II.html,361,436,"ta-file-width=""900"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,379,474,"gentina.svg.png 2x"" data-file-width=""800"
2008_Fed_Cup_World_Group_II.html,379,496,"ta-file-width=""800"" data-file-height=""50"
2008_Fed_Cup_World_Group_II.html,380,452,"Austria.svg.png 2x"" data-file-width=""900"
2008_Fed_Cup_World_Group_II.html,380,474,"ta-file-width=""900"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,392,474,"gentina.svg.png 2x"" data-file-width=""800"
2008_Fed_Cup_World_Group_II.html,392,496,"ta-file-width=""800"" data-file-height=""50"
2008_Fed_Cup_World_Group_II.html,393,452,"Austria.svg.png 2x"" data-file-width=""900"
2008_Fed_Cup_World_Group_II.html,393,474,"ta-file-width=""900"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,406,474,"gentina.svg.png 2x"" data-file-width=""800"
2008_Fed_Cup_World_Group_II.html,406,496,"ta-file-width=""800"" data-file-height=""50"
2008_Fed_Cup_World_Group_II.html,407,452,"Austria.svg.png 2x"" data-file-width=""900"
2008_Fed_Cup_World_Group_II.html,407,474,"ta-file-width=""900"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,420,474,"gentina.svg.png 2x"" data-file-width=""800"
2008_Fed_Cup_World_Group_II.html,420,496,"ta-file-width=""800"" data-file-height=""50"
2008_Fed_Cup_World_Group_II.html,421,452,"Austria.svg.png 2x"" data-file-width=""900"
2008_Fed_Cup_World_Group_II.html,421,474,"ta-file-width=""900"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,433,474,"gentina.svg.png 2x"" data-file-width=""800"
2008_Fed_Cup_World_Group_II.html,433,496,"ta-file-width=""800"" data-file-height=""50"
2008_Fed_Cup_World_Group_II.html,434,452,"Austria.svg.png 2x"" data-file-width=""900"
2008_Fed_Cup_World_Group_II.html,434,474,"ta-file-width=""900"" data-file-height=""60"
2008_Fed_Cup_World_Group_II.html,500,40,"s"" class=""catlinks"" data-mw=""interface"">"
2008_Fed_Cup_World_Group_II.html,583,1059,"ef=""https://www.wikidata.org/wiki/Q52561"
2008_Fed_Cup_World_Group_II.html,583,1107,"=""Link to connected data repository item"
2008_Fed_Cup_World_Group_II.html,583,1151,""" accesskey=""g"">Wikidata item</a></li><l"
2008_Fed_Cup_World_Group_II.html,600,125,"ef=""https://www.wikidata.org/wiki/Q52561"
Camp_Liberty_killings.html,7,447,"ssing geocoordinate data"",""All articles "
Camp_Liberty_killings.html,57,578,"ion_map.svg.png 2x"" data-file-width=""124"
Camp_Liberty_killings.html,57,601,"a-file-width=""1240"" data-file-height=""12"
Camp_Liberty_killings.html,59,393,"Red_pog.svg.png 2x"" data-file-width=""64"""
Camp_Liberty_killings.html,59,414,"ata-file-width=""64"" data-file-height=""64"
Camp_Liberty_killings.html,153,37,"dinates"" class=""metadata coord-missing"">"
Camp_Liberty_killings.html,188,40,"s"" class=""catlinks"" data-mw=""interface"">"
Camp_Liberty_killings.html,188,1357,"ssing_geocoordinate_data"" title=""Categor"
Camp_Liberty_killings.html,188,1415,"ssing geocoordinate data"">Iraq articles "
Camp_Liberty_killings.html,188,1457,ssing geocoordinate data</a></li><li><a 
Camp_Liberty_killings.html,271,1035,"ef=""https://www.wikidata.org/wiki/Q50273"
Camp_Liberty_killings.html,271,1084,"=""Link to connected data repository item"
Camp_Liberty_killings.html,271,1128,""" accesskey=""g"">Wikidata item</a></li><l"
Camp_Liberty_killings.html,288,124,"ef=""https://www.wikidata.org/wiki/Q50273"
Hemet_Public_Library.html,7,597,"""Coordinates on Wikidata"",""Public librar"
Hemet_Public_Library.html,44,102,"ass=""plainlinks metadata ambox ambox-sty"
Hemet_Public_Library.html,47,512,"on_mark.svg.png 2x"" data-file-width=""48"""
Hemet_Public_Library.html,47,533,"ata-file-width=""48"" data-file-height=""48"
Hemet_Public_Library.html,52,29,"ass=""plainlinks metadata ambox ambox-con"
Hemet_Public_Library.html,55,419,"_scales.svg.png 2x"" data-file-width=""400"
Hemet_Public_Library.html,55,441,"ta-file-width=""400"" data-file-height=""35"
Hemet_Public_Library.html,74,446,"l photos, and other data for this locati"
Hemet_Public_Library.html,74,698,"l photos, and other data for this locati"
Hemet_Public_Library.html,109,40,"s"" class=""catlinks"" data-mw=""interface"">"
Hemet_Public_Library.html,109,1907,":Coordinates_on_Wikidata"" title=""Categor"
Hemet_Public_Library.html,109,1948,":Coordinates on Wikidata"">Coordinates on"
Hemet_Public_Library.html,109,1973,>Coordinates on Wikidata</a></li></ul></
Hemet_Public_Library.html,192,1031,"ef=""https://www.wikidata.org/wiki/Q14682"
Hemet_Public_Library.html,192,1081,"=""Link to connected data repository item"
Hemet_Public_Library.html,192,1125,""" accesskey=""g"">Wikidata item</a></li><l"
Hemet_Public_Library.html,209,124,"ef=""https://www.wikidata.org/wiki/Q14682"
Omiodes_iridias.html,109,421,"ns-logo.svg.png 2x"" data-file-width=""102"
Omiodes_iridias.html,109,444,"a-file-width=""1024"" data-file-height=""13"
Omiodes_iridias.html,115,464,"es-logo.svg.png 2x"" data-file-width=""941"
Omiodes_iridias.html,115,486,"ta-file-width=""941"" data-file-height=""11"
Omiodes_iridias.html,120,18,"<table class=""metadata plainlinks stub"
Omiodes_iridias.html,170,40,"s"" class=""catlinks"" data-mw=""interface"">"
Omiodes_iridias.html,253,1011,"ef=""https://www.wikidata.org/wiki/Q70902"
Omiodes_iridias.html,253,1060,"=""Link to connected data repository item"
Omiodes_iridias.html,253,1104,""" accesskey=""g"">Wikidata item</a></li><l"
Omiodes_iridias.html,270,125,"ef=""https://www.wikidata.org/wiki/Q70902"
